trans_id,balance,client_id,district_id,account_id
972221,28567,4004,30,3312
972225,30792,4004,30,3312
972227,35602,4004,30,3312
972229,34345,4004,30,3312
972232,39632,4004,30,3312
972235,30127,4004,30,3312
972236,26024,4004,30,3312
972237,26507,4004,30,3312
972238,25318,4004,30,3312
972239,23496,4004,30,3312
972263,36560,4004,30,3312
972266,41071,4004,30,3312
972267,43910,4004,30,3312
972269,37117,4004,30,3312
972270,35738,4004,30,3312
972271,31955,4004,30,3312
972275,25324,4004,30,3312
972276,25596,4004,30,3312
972295,30446,4004,30,3312
972303,44699,4004,30,3312
972304,42249,4004,30,3312
972309,29124,4004,30,3312
972310,27935,4004,30,3312
972331,29625,4004,30,3312
972336,36959,4004,30,3312
972347,25292,4004,30,3312
973136,47857,4009,4,3316
261360,14786,1078,24,895
261364,17715,1078,24,895
261366,16945,1078,24,895
261368,17412,1078,24,895
261371,19961,1078,24,895
261374,20023,1078,24,895
261376,17970,1078,24,895
261377,18330,1078,24,895
261382,15134,1078,24,895
261386,17309,1078,24,895
261400,15272,1078,24,895
261403,15545,1078,24,895
261404,14969,1078,24,895
261412,16907,1078,24,895
261414,14838,1078,24,895
261417,14548,1078,24,895
261419,13726,1078,24,895
261420,13146,1078,24,895
261423,15910,1078,24,895
2615088,39529,10654,46,8639
261586,28156,1079,3,896
261587,21240,1079,3,896
261592,23459,1079,3,896
261593,24525,1079,3,896
261596,24740,1079,3,896
261597,19201,1079,3,896
261598,24250,1079,3,896
261600,19451,1079,3,896
261601,19587,1079,3,896
261603,25888,1079,3,896
261604,25752,1079,3,896
261615,35519,1079,3,896
2616291,5823,10662,60,8645
2616292,7740,10662,60,8645
2616294,13657,10662,60,8645
2616295,12535,10662,60,8645
2616298,13478,10662,60,8645
2616299,15850,10662,60,8645
2616301,19814,10662,60,8645
261896,25678,1080,54,897
261898,16289,1080,54,897
2619,34119,13,54,10
261902,82453,1080,54,897
261903,48080,1080,54,897
261904,46129,1080,54,897
814561,23187,3348,38,2773
814573,56629,3348,38,2773
814574,50518,3348,38,2773
81458,41758,330,65,273
814588,29594,3348,38,2773
814589,28277,3348,38,2773
814591,34192,3348,38,2773
814592,30306,3348,38,2773
814597,23033,3348,38,2773
814599,27449,3348,38,2773
814606,51395,3348,38,2773
814608,56677,3348,38,2773
814610,43064,3348,38,2773
814623,33606,3348,38,2773
814625,28241,3348,38,2773
814627,34097,3348,38,2773
814632,23600,3348,38,2773
814639,32230,3348,38,2773
814640,35842,3348,38,2773
814641,49231,3348,38,2773
814643,42846,3348,38,2773
814658,32823,3348,38,2773
814661,28182,3348,38,2773
814662,30721,3348,38,2773
814665,34225,3348,38,2773
814668,23636,3348,38,2773
814669,22938,3348,38,2773
814671,22950,3348,38,2773
814672,20100,3348,38,2773
814680,42582,3348,38,2773
814682,43005,3348,38,2773
814858,27235,3349,42,2774
814859,20504,3349,42,2774
814863,17034,3349,42,2774
814864,20011,3349,42,2774
814869,16448,3349,42,2774
814870,16998,3349,42,2774
814877,16392,3349,42,2774
814879,18560,3349,42,2774
814881,23124,3349,42,2774
814882,25021,3349,42,2774
814883,24397,3349,42,2774
815071,50759,3350,30,2775
815072,41702,3350,30,2775
815077,90892,3350,30,2775
815181,5260,3352,23,2776
815184,19540,3352,23,2776
815186,16553,3352,23,2776
815187,19718,3352,23,2776
815188,22896,3352,23,2776
815189,26087,3352,23,2776
815210,11793,3352,23,2776
815214,20631,3352,23,2776
815220,10957,3352,23,2776
986330,38960,4067,21,3364
986331,26499,4067,21,3364
986332,39775,4067,21,3364
986334,57748,4067,21,3364
986339,27339,4067,21,3364
986341,23697,4067,21,3364
986343,65429,4067,21,3364
986350,25828,4067,21,3364
986352,76234,4067,21,3364
986354,52557,4067,21,3364
986360,62019,4067,21,3364
986361,67490,4067,21,3364
986367,103461,4067,21,3364
986369,71908,4067,21,3364
986370,43778,4067,21,3364
9864,77916,42,68,34
986650,8094,4068,11,3365
986652,21110,4068,11,3365
986653,27776,4068,11,3365
986654,31062,4068,11,3365
986655,27371,4068,11,3365
986656,31076,4068,11,3365
986660,30147,4068,11,3365
986661,31354,4068,11,3365
986684,27849,4068,11,3365
986685,25696,4068,11,3365
986703,24396,4068,11,3365
986704,28101,4068,11,3365
986705,28711,4068,11,3365
986710,26295,4068,11,3365
986831,34054,4069,68,3366
986832,31337,4069,68,3366
986840,34160,4069,68,3366
986842,44155,4069,68,3366
986843,39988,4069,68,3366
986846,35064,4069,68,3366
986847,33463,4069,68,3366
986848,39432,4069,68,3366
986849,22855,4069,68,3366
986852,38713,4069,68,3366
986853,40207,4069,68,3366
986854,42575,4069,68,3366
986855,35858,4069,68,3366
986866,56806,4069,68,3366
986869,47733,4069,68,3366
986870,46942,4069,68,3366
986872,40629,4069,68,3366
986873,39982,4069,68,3366
986875,47157,4069,68,3366
986877,56520,4069,68,3366
986878,54056,4069,68,3366
986880,47755,4069,68,3366
986883,52719,4069,68,3366
986886,42176,4069,68,3366
986887,44318,4069,68,3366
986888,51014,4069,68,3366
986892,47162,4069,68,3366
9869,59714,42,68,34
9870,73241,42,68,34
9871,67450,42,68,34
987118,67889,4071,45,3367
987121,64392,4071,45,3367
987124,63792,4071,45,3367
341498,37791,1394,49,1159
341499,41727,1394,49,1159
341503,47786,1394,49,1159
341505,43946,1394,49,1159
341506,43507,1394,49,1159
34162,30505,132,36,110
34165,41846,132,36,110
34167,32567,132,36,110
34173,38612,132,36,110
34175,36145,132,36,110
34179,26654,132,36,110
34180,35866,132,36,110
341801,78169,1396,39,1160
341804,74808,1396,39,1160
341808,88763,1396,39,1160
341809,91814,1396,39,1160
341813,79900,1396,39,1160
341815,61710,1396,39,1160
341816,75650,1396,39,1160
341819,59159,1396,39,1160
34182,38914,132,36,110
341820,62015,1396,39,1160
341823,58868,1396,39,1160
34183,40793,132,36,110
341838,57016,1396,39,1160
341839,69852,1396,39,1160
341847,92173,1396,39,1160
341849,79729,1396,39,1160
341853,52444,1396,39,1160
341856,61844,1396,39,1160
341860,91365,1396,39,1160
3419772,48923,13955,1,11349
3419773,69297,13955,1,11349
3419777,60842,13955,1,11349
3419783,57128,13955,1,11349
3419785,50095,13955,1,11349
3419786,35357,13955,1,11349
3419806,21945,13955,1,11349
3419809,60531,13955,1,11349
3419822,64190,13955,1,11349
3419825,67840,13955,1,11349
3419827,37313,13955,1,11349
3419831,64126,13955,1,11349
3419833,57093,13955,1,11349
3419835,53271,13955,1,11349
3419836,57604,13955,1,11349
3419842,81112,13955,1,11349
3419843,62278,13955,1,11349
3419844,64128,13955,1,11349
3419849,39210,13955,1,11349
3419851,47827,13955,1,11349
3419854,47745,13955,1,11349
3419857,70983,13955,1,11349
342033,12458,1397,66,1161
1059553,49689,4369,53,3622
1059557,12653,4369,53,3622
1059559,13049,4369,53,3622
1059562,14481,4369,53,3622
1059570,15442,4369,53,3622
1059571,15093,4369,53,3622
1059572,15348,4369,53,3622
1059573,26106,4369,53,3622
1059575,17212,4369,53,3622
1059578,17659,4369,53,3622
1059581,21040,4369,53,3622
1059583,30299,4369,53,3622
1059586,27840,4369,53,3622
1059608,48325,4369,53,3622
1059610,53346,4369,53,3622
1059611,33038,4369,53,3622
1059613,47403,4369,53,3622
1059615,18613,4369,53,3622
1059617,10367,4369,53,3622
1059622,12195,4369,53,3622
1059626,9987,4369,53,3622
1059627,9829,4369,53,3622
1059628,10171,4369,53,3622
1059629,10113,4369,53,3622
1059630,13156,4369,53,3622
1059631,12807,4369,53,3622
1059632,13062,4369,53,3622
1059634,15938,4369,53,3622
1059637,11693,4369,53,3622
1059641,18754,4369,53,3622
1059649,31533,4369,53,3622
1059961,25054,4370,59,3623
1059964,25365,4370,59,3623
1059967,19595,4370,59,3623
1059971,29450,4370,59,3623
1059973,24014,4370,59,3623
1059976,22753,4370,59,3623
1059983,23677,4370,59,3623
1059986,17451,4370,59,3623
1059987,17603,4370,59,3623
1059991,16630,4370,59,3623
1059992,16583,4370,59,3623
1060004,31375,4370,59,3623
1060007,27366,4370,59,3623
1060011,29163,4370,59,3623
1060013,28048,4370,59,3623
643970,23550,2661,1,2199
643972,25876,2661,1,2199
643978,30797,2661,1,2199
643981,26758,2661,1,2199
643984,28047,2661,1,2199
643985,24311,2661,1,2199
643987,23633,2661,1,2199
643990,27015,2661,1,2199
643993,17954,2661,1,2199
643994,16823,2661,1,2199
643995,19534,2661,1,2199
643996,19150,2661,1,2199
643998,16704,2661,1,2199
644001,13377,2661,1,2199
644003,15530,2661,1,2199
644009,25964,2661,1,2199
644014,15502,2661,1,2199
644015,14813,2661,1,2199
644028,19316,2661,1,2199
644030,24605,2661,1,2199
644031,25454,2661,1,2199
644033,23060,2661,1,2199
644036,23468,2661,1,2199
644039,26110,2661,1,2199
644042,21720,2661,1,2199
644046,26384,2661,1,2199
644047,26840,2661,1,2199
644057,22481,2661,1,2199
644060,24844,2661,1,2199
644066,14993,2661,1,2199
644068,17320,2661,1,2199
644070,14874,2661,1,2199
644071,11571,2661,1,2199
644074,13210,2661,1,2199
644076,17011,2661,1,2199
644078,23680,2661,1,2199
644080,22786,2661,1,2199
644086,13672,2661,1,2199
645255,7486,2666,47,2203
645258,27631,2666,47,2203
645272,27766,2666,47,2203
645286,35027,2666,47,2203
645288,30327,2666,47,2203
645292,33528,2666,47,2203
645294,22158,2666,47,2203
645295,23620,2666,47,2203
645296,24527,2666,47,2203
1041651,44933,4299,50,3562
1041654,84382,4299,50,3562
1042199,31651,4302,30,3565
1042201,31358,4302,30,3565
1042208,24275,4302,30,3565
1042213,29327,4302,30,3565
1042214,30724,4302,30,3565
1042215,28627,4302,30,3565
1042216,28526,4302,30,3565
1042227,28599,4302,30,3565
1042231,20180,4302,30,3565
1042238,28820,4302,30,3565
1042239,27133,4302,30,3565
1042240,26622,4302,30,3565
1042248,33034,4302,30,3565
1042249,30948,4302,30,3565
1042250,32061,4302,30,3565
1042254,24390,4302,30,3565
1042258,20645,4302,30,3565
1042259,23848,4302,30,3565
1042260,27422,4302,30,3565
1042261,28917,4302,30,3565
1042445,26768,4303,21,3566
1042448,29519,4303,21,3566
1042451,30282,4303,21,3566
1042454,26020,4303,21,3566
1042456,23609,4303,21,3566
1042457,19470,4303,21,3566
1042461,23682,4303,21,3566
1042462,23665,4303,21,3566
1042464,25134,4303,21,3566
1042468,29252,4303,21,3566
1042469,21250,4303,21,3566
1042470,17108,4303,21,3566
1042475,12826,4303,21,3566
1042478,14079,4303,21,3566
1042484,11947,4303,21,3566
1042485,17056,4303,21,3566
1042487,23428,4303,21,3566
1042488,17309,4303,21,3566
1042492,13127,4303,21,3566
1042496,14957,4303,21,3566
1042497,13296,4303,21,3566
1042498,15135,4303,21,3566
1042499,22939,4303,21,3566
1042516,27793,4303,21,3566
1042524,20796,4303,21,3566
1042525,21472,4303,21,3566
1042527,23226,4303,21,3566
1042531,16270,4303,21,3566
1042532,18315,4303,21,3566
266348,20438,1098,60,911
266349,45250,1098,60,911
266350,56340,1098,60,911
266351,35806,1098,60,911
266356,52283,1098,60,911
266362,51341,1098,60,911
266364,43760,1098,60,911
266366,37779,1098,60,911
266367,35991,1098,60,911
266382,19186,1098,60,911
266388,40597,1098,60,911
266389,70620,1098,60,911
266395,48107,1098,60,911
266396,46884,1098,60,911
266397,52812,1098,60,911
266399,38813,1098,60,911
266401,42984,1098,60,911
266725,18543,1100,59,913
266728,25265,1100,59,913
266729,26644,1100,59,913
266731,36056,1100,59,913
266734,40727,1100,59,913
266737,40366,1100,59,913
266740,28613,1100,59,913
266741,39013,1100,59,913
266742,42949,1100,59,913
266743,39262,1100,59,913
266747,42589,1100,59,913
266748,38238,1100,59,913
266749,37505,1100,59,913
266766,31931,1100,59,913
266772,40972,1100,59,913
266774,47595,1100,59,913
266775,45459,1100,59,913
266777,41141,1100,59,913
266778,45077,1100,59,913
266779,41390,1100,59,913
266781,36735,1100,59,913
266782,39780,1100,59,913
266783,44717,1100,59,913
266785,39633,1100,59,913
266786,49402,1100,59,913
266796,39034,1100,59,913
266798,26797,1100,59,913
266799,33665,1100,59,913
266804,50704,1100,59,913
266808,43329,1100,59,913
266809,46171,1100,59,913
266816,32325,1100,59,913
266819,47074,1100,59,913
267383,31648,1102,72,915
267385,70294,1102,72,915
699050,30573,2887,2,2391
699052,25361,2887,2,2391
699053,29340,2887,2,2391
699054,30435,2887,2,2391
699055,29438,2887,2,2391
699298,27155,2889,25,2393
699301,24283,2889,25,2393
699303,23221,2889,25,2393
699304,27186,2889,25,2393
699306,20887,2889,25,2393
699307,24129,2889,25,2393
699310,26184,2889,25,2393
699315,25221,2889,25,2393
699324,23036,2889,25,2393
699325,24232,2889,25,2393
699327,28358,2889,25,2393
699328,27730,2889,25,2393
699330,22981,2889,25,2393
699331,29438,2889,25,2393
699332,31617,2889,25,2393
699337,25971,2889,25,2393
699338,24610,2889,25,2393
699346,21938,2889,25,2393
699347,29065,2889,25,2393
699350,33071,2889,25,2393
699353,26216,2889,25,2393
699354,17343,2889,25,2393
699357,33642,2889,25,2393
699358,35627,2889,25,2393
699361,26051,2889,25,2393
699362,25160,2889,25,2393
699364,32900,2889,25,2393
699789,20069,2890,62,2394
699791,29514,2890,62,2394
699810,78352,2890,62,2394
699818,20318,2890,62,2394
699819,41116,2890,62,2394
699834,74433,2890,62,2394
69989,17930,282,73,234
69990,23740,282,73,234
69993,19353,282,73,234
69995,25495,282,73,234
69997,28323,282,73,234
699975,25518,2892,3,2395
699979,42579,2892,3,2395
699982,37015,2892,3,2395
699983,39472,2892,3,2395
699984,37359,2892,3,2395
699985,38414,2892,3,2395
699986,37970,2892,3,2395
699989,20649,2892,3,2395
15087,35584,59,1,50
15091,49019,59,1,50
15094,62270,59,1,50
151476,55155,608,67,506
151480,52528,608,67,506
151481,55976,608,67,506
151482,36719,608,67,506
151486,59609,608,67,506
151488,69643,608,67,506
151491,63320,608,67,506
151493,67833,608,67,506
151498,52272,608,67,506
151499,55693,608,67,506
1515023,32952,6235,5,5164
1515028,19316,6235,5,5164
1515029,17714,6235,5,5164
1515030,14685,6235,5,5164
1515031,16246,6235,5,5164
1515035,25053,6235,5,5164
1515037,13355,6235,5,5164
1515054,12554,6235,5,5164
1515057,19747,6235,5,5164
1515058,21331,6235,5,5164
1515059,22922,6235,5,5164
151512,33484,608,67,506
151513,39619,608,67,506
151514,33410,608,67,506
151517,42625,608,67,506
151519,37642,608,67,506
151520,39938,608,67,506
151522,46982,608,67,506
151523,47533,608,67,506
151525,46755,608,67,506
151531,47407,608,67,506
151536,33843,608,67,506
151551,41913,608,67,506
151556,39660,608,67,506
151562,40582,608,67,506
151564,52944,608,67,506
151566,53666,608,67,506
151568,44259,608,67,506
151570,39367,608,67,506
151583,48602,608,67,506
151591,50269,608,67,506
151592,55576,608,67,506
151593,59085,608,67,506
151595,60160,608,67,506
151598,53487,608,67,506
151600,65849,608,67,506
151602,77902,608,67,506
151604,60175,608,67,506
1519736,19412,6257,75,5181
458190,17295,1889,32,1558
458194,17587,1889,32,1558
458196,18735,1889,32,1558
458197,19915,1889,32,1558
458198,23935,1889,32,1558
458199,21328,1889,32,1558
45820,33334,185,77,153
45821,36195,185,77,153
45827,32629,185,77,153
45829,22782,185,77,153
45837,26350,185,77,153
45842,34154,185,77,153
458447,63770,1890,14,1559
458449,58621,1890,14,1559
458451,67279,1890,14,1559
458452,52979,1890,14,1559
458458,33919,1890,14,1559
458463,62608,1890,14,1559
458464,49476,1890,14,1559
458469,71807,1890,14,1559
458471,49183,1890,14,1559
458473,56861,1890,14,1559
458474,59666,1890,14,1559
458476,47114,1890,14,1559
458479,60396,1890,14,1559
458480,54898,1890,14,1559
458486,60087,1890,14,1559
458488,67114,1890,14,1559
458489,64042,1890,14,1559
458759,30383,1891,62,1560
458765,35799,1891,62,1560
458767,34599,1891,62,1560
458769,29984,1891,62,1560
458770,29584,1891,62,1560
458783,30652,1891,62,1560
458784,26647,1891,62,1560
458785,28738,1891,62,1560
458786,32144,1891,62,1560
458789,31931,1891,62,1560
458790,35246,1891,62,1560
458791,33468,1891,62,1560
458797,38113,1891,62,1560
458806,31573,1891,62,1560
458810,30275,1891,62,1560
458811,29569,1891,62,1560
458812,32059,1891,62,1560
458819,32669,1891,62,1560
458820,34333,1891,62,1560
458821,49076,1891,62,1560
758708,61476,3124,5,2588
758709,64098,3124,5,2588
758710,55932,3124,5,2588
758711,60153,3124,5,2588
759002,11800,3125,10,2589
759013,16596,3125,10,2589
759022,17730,3125,10,2589
759023,19628,3125,10,2589
759025,16079,3125,10,2589
759042,13759,3125,10,2589
759044,11083,3125,10,2589
759045,10333,3125,10,2589
759047,12922,3125,10,2589
759051,10184,3125,10,2589
759055,8634,3125,10,2589
759077,23343,3125,10,2589
759081,14416,3125,10,2589
759082,16307,3125,10,2589
759086,13981,3125,10,2589
759087,14267,3125,10,2589
759088,16157,3125,10,2589
759091,12717,3125,10,2589
759093,14382,3125,10,2589
759097,14621,3125,10,2589
759474,12254,3127,1,2591
759475,17999,3127,1,2591
759479,25254,3127,1,2591
759480,25899,3127,1,2591
759484,22634,3127,1,2591
759485,25125,3127,1,2591
759487,22825,3127,1,2591
759489,20240,3127,1,2591
759490,21222,3127,1,2591
759493,25773,3127,1,2591
759498,20561,3127,1,2591
759501,23683,3127,1,2591
759515,19536,3127,1,2591
759518,14480,3127,1,2591
759519,16962,3127,1,2591
759520,16916,3127,1,2591
759523,17107,3127,1,2591
759525,14522,3127,1,2591
759526,15504,3127,1,2591
759528,20288,3127,1,2591
759529,20055,3127,1,2591
759539,22869,3127,1,2591
759540,22434,3127,1,2591
759756,32907,3128,69,2592
759757,40631,3128,69,2592
759759,40318,3128,69,2592
759762,38526,3128,69,2592
759765,20242,3128,69,2592
759767,36933,3128,69,2592
1013039,21252,4187,25,3464
1013040,24834,4187,25,3464
1013041,25900,4187,25,3464
1013042,30859,4187,25,3464
1013045,34766,4187,25,3464
1013048,37239,4187,25,3464
1013050,29325,4187,25,3464
1013051,36051,4187,25,3464
1013052,42750,4187,25,3464
1013056,51880,4187,25,3464
1013057,51778,4187,25,3464
1013070,30621,4187,25,3464
1013072,28385,4187,25,3464
1013074,34240,4187,25,3464
1013076,25057,4187,25,3464
1013077,28919,4187,25,3464
1013079,35344,4187,25,3464
1013082,26521,4187,25,3464
1013083,30374,4187,25,3464
1013085,34001,4187,25,3464
1013091,37642,4187,25,3464
1013092,37655,4187,25,3464
1013094,29023,4187,25,3464
1013102,51763,4187,25,3464
1013104,50028,4187,25,3464
1013107,49220,4187,25,3464
1013383,18290,4188,1,3465
1013384,25030,4188,1,3465
1013390,37048,4188,1,3465
1013391,39555,4188,1,3465
1013397,37973,4188,1,3465
1013405,60535,4188,1,3465
1013410,59324,4188,1,3465
1013413,56387,4188,1,3465
1013419,60676,4188,1,3465
1013420,67089,4188,1,3465
1013421,70127,4188,1,3465
1013426,61698,4188,1,3465
1013430,69649,4188,1,3465
1013433,68193,4188,1,3465
